order_year,order_month,total_revenue,total_orders
2014,1,14236.9,32
2014,2,4519.92,28
2014,3,55691.04,71
2014,4,28295.35,66
2014,5,23648.28,69
2014,6,34595.14,66
2014,7,33946.37,65
2014,8,27909.47,72
2014,9,81777.34,130
2014,10,31453.37,78
2014,11,78628.74,151
2014,12,69545.64,141
2015,1,18174.08,29
2015,2,11951.4,36
2015,3,38726.26,79
2015,4,34195.25,72
2015,5,30131.72,74
2015,6,24797.31,68
2015,7,28765.32,66
2015,8,36898.32,68
2015,9,64595.87,140
2015,10,31404.9,87
2015,11,75972.51,158
2015,12,74919.52,161
2016,1,18542.52,48
2016,2,22978.82,45
2016,3,51715.86,86
2016,4,38750.04,89
2016,5,56987.75,108
2016,6,40344.54,97
2016,7,39261.99,96
2016,8,31115.35,90
2016,9,73410.09,192
2016,10,59687.8,105
2016,11,79412.03,183
2016,12,96999.07,176
2017,1,43971.37,69
2017,2,20301.12,53
2017,3,58872.35,118
2017,4,36521.52,116
2017,5,44261.08,118
2017,6,52981.73,133
2017,7,45264.43,111
2017,8,63120.85,111
2017,9,87866.66,226
2017,10,77776.96,147
2017,11,118447.81,261
2017,12,83829.31,224
